Planta,Cliente,Costoasignar
9,41,60
9,42,23
9,43,63
9,44,82
9,45,65
9,46,9
9,47,29
9,48,20
9,49,76
9,50,74
10,1,75
10,2,76
10,3,94
10,4,5
10,5,12
10,6,93
10,7,49
10,8,46
10,9,64
10,10,92
10,11,54
10,12,27
10,13,6
10,14,15
10,15,82
10,16,16
10,17,54
10,18,73
10,19,80
10,20,32
10,21,28
10,22,11
10,23,37
10,24,13
10,25,25
10,26,79
10,27,47
10,28,88
10,29,84
10,30,1
10,31,86
10,32,44
10,33,56
10,34,43
10,35,75
10,36,93
10,37,75
10,38,80
10,39,51
10,40,42
10,41,23
10,42,29
10,43,22
10,44,28
10,45,96
10,46,88
10,47,1
10,48,39
10,49,8
10,50,26
11,1,57
11,2,27
11,3,27
11,4,18
11,5,59
11,6,92
11,7,91
11,8,35
11,9,67
11,10,49
11,11,26
11,12,55
11,13,65
11,14,60
11,15,65
11,16,94
11,17,83
11,18,16
11,19,28
11,20,90
11,21,85
11,22,29
11,23,22
11,24,3
11,25,63
11,26,28
11,27,27
11,28,6
11,29,37
11,30,52
11,31,96
11,32,76
11,33,40
11,34,42
11,35,46
11,36,91
11,37,21
11,38,37
11,39,52
11,40,26
11,41,30
11,42,70
11,43,7
11,44,22
11,45,67
11,46,13
11,47,12
11,48,20
11,49,38
11,50,99
12,1,9
12,2,97
12,3,99
12,4,94
12,5,31
12,6,27
12,7,85
12,8,92
12,9,40
12,10,43
12,11,66
12,12,0
12,13,5
12,14,57
12,15,42
12,16,79
12,17,82
12,18,87
12,19,4
12,20,53
12,21,26
12,22,68
12,23,53
12,24,24
12,25,17
12,26,73
12,27,22
12,28,92
12,29,71
12,30,33
12,31,94
12,32,72
12,33,65
12,34,53
12,35,18
12,36,17
12,37,51
12,38,34
12,39,30
12,40,29
12,41,87
12,42,1
12,43,37
12,44,54
12,45,34
12,46,91
12,47,89
12,48,39
12,49,85
12,50,97
13,1,36
13,2,58
13,3,32
13,4,89
13,5,97
13,6,25
13,7,10
13,8,36
13,9,4
13,10,73
13,11,78
13,12,65
13,13,18
13,14,25
13,15,48
13,16,79
13,17,90
13,18,19
13,19,48
13,20,65
13,21,9
13,22,53
13,23,63
13,24,41
13,25,43
13,26,28
13,27,79
13,28,0
13,29,81
13,30,90
13,31,27
13,32,54
13,33,81
13,34,75
13,35,26
13,36,76
13,37,11
13,38,56
13,39,27
13,40,45
13,41,23
13,42,51
13,43,21
13,44,92
13,45,36
13,46,48
13,47,92
13,48,95
13,49,81
13,50,93
14,1,69
14,2,70
14,3,16
14,4,35
14,5,32
14,6,52
14,7,80
14,8,28
14,9,0
14,10,54
14,11,20
14,12,5
14,13,17
14,14,95
14,15,9
14,16,74
14,17,2
14,18,68
14,19,77
14,20,60
14,21,17
14,22,16
14,23,84
14,24,63
14,25,34
14,26,96
14,27,82
14,28,39
14,29,3
14,30,49
14,31,87
14,32,58
14,33,25
14,34,69
14,35,50
14,36,81
14,37,17
14,38,73
14,39,23
14,40,22
14,41,76
14,42,92
14,43,27
14,44,52
14,45,82
14,46,55
14,47,33
14,48,57
14,49,97
14,50,70
15,1,17
15,2,46
15,3,85
15,4,42
15,5,53
15,6,57
15,7,19
15,8,75
15,9,8
15,10,47
15,11,87
15,12,55
15,13,48
15,14,61
15,15,52
15,16,12
15,17,53
15,18,17
15,19,81
15,20,96
15,21,2
15,22,95
15,23,40
15,24,68
15,25,74
15,26,33
15,27,93
15,28,93
15,29,37
15,30,23
15,31,88
15,32,35
15,33,46
15,34,1
15,35,58
15,36,51
15,37,31
15,38,42
15,39,7
15,40,85
15,41,88
15,42,10
15,43,82
15,44,95
15,45,70
15,46,93
15,47,43
15,48,68
15,49,33
15,50,41
16,1,21
16,2,80
16,3,45
16,4,53
16,5,56
16,6,10
16,7,41
16,8,39
16,9,65
16,10,69
16,11,49
16,12,16
16,13,30
16,14,21
16,15,26
16,16,84
16,17,88
16,18,83
16,19,47
16,20,2
16,21,54
16,22,37
16,23,19
16,24,7
16,25,36
16,26,52
16,27,6
16,28,29
16,29,56
16,30,2
16,31,43
16,32,17
16,33,66
16,34,86
16,35,56
16,36,51
16,37,71
16,38,47
16,39,81
16,40,62
16,41,93
16,42,88
16,43,89
16,44,13
16,45,10
16,46,3
16,47,96
16,48,93
16,49,26
16,50,63
17,1,51
17,2,35
17,3,90
17,4,92
17,5,25
17,6,61
17,7,32
17,8,75
17,9,30
17,10,98
17,11,93
17,12,68
17,13,68
17,14,56
17,15,19
17,16,38
17,17,87
17,18,93
17,19,72
17,20,18
17,21,26
17,22,56
17,23,76
17,24,52
17,25,56
17,26,21
17,27,62
17,28,38
17,29,28
17,30,44
17,31,11
17,32,73
17,33,12
17,34,99
17,35,96
17,36,95
17,37,46
17,38,22
17,39,27
17,40,26
17,41,33
17,42,10
17,43,85
17,44,1
17,45,16
17,46,19
17,47,68
17,48,45
17,49,85
17,50,30
18,1,50
18,2,8
18,3,77
18,4,85
18,5,12
18,6,38
18,7,17
18,8,9
18,9,48
18,10,25
18,11,23
18,12,15
18,13,36
18,14,70
18,15,18
18,16,49
18,17,36
18,18,32
18,19,44
18,20,7
18,21,65
18,22,9
18,23,31
18,24,1
18,25,58
18,26,96
18,27,65
18,28,28
18,29,42
18,30,60
18,31,57
18,32,41
18,33,5
18,34,6
18,35,10
18,36,16
18,37,60
18,38,48
18,39,91
18,40,22
18,41,80
18,42,17
18,43,67
18,44,33
18,45,31
18,46,78
18,47,11
18,48,28
18,49,73
18,50,10
19,1,60
19,2,33
19,3,84
19,4,79
19,5,34
19,6,70
19,7,16
19,8,74
19,9,45
19,10,98
19,11,22
19,12,84
19,13,97
19,14,69
19,15,81
19,16,17
19,17,44
19,18,20
19,19,71
19,20,66
19,21,88
19,22,73
19,23,63
19,24,1
19,25,68
19,26,23
19,27,14
19,28,67
19,29,56
19,30,33
19,31,61
19,32,72
19,33,53
19,34,33
19,35,16
19,36,85
19,37,78
19,38,4
19,39,55
19,40,28
19,41,9
19,42,40
19,43,43
19,44,11
19,45,66
19,46,65
19,47,88
19,48,26
19,49,73
19,50,91
20,1,79
20,2,28
20,3,70
20,4,99
20,5,57
20,6,58
20,7,27
20,8,68
20,9,41
20,10,4
20,11,38
20,12,83
20,13,34
20,14,85
20,15,19
20,16,72
20,17,43
20,18,95
20,19,99
20,20,98
20,21,98
20,22,18
20,23,41
20,24,72
20,25,76
20,26,48
20,27,61
20,28,76
20,29,11
20,30,8
20,31,44
20,32,79
20,33,20
20,34,69
20,35,69
20,36,58
20,37,19
20,38,69
20,39,18
20,40,14
20,41,80
20,42,70
20,43,98
20,44,93
20,45,7
20,46,28
20,47,91
20,48,21
20,49,54
20,50,20
